id,distanceX,distanceY
0,-717.20215,185.57213
1,700.5829,650.9887
2,-89.830345,-547.3741
3,-425.6507,-398.32187
4,930.08026,-454.37567
5,105.01521,915.5458
6,905.14966,85.3547
7,11.054696,582.62006
8,-415.9422,343.96664
9,302.62036,600.4553
10,490.61002,-509.5802
11,19.347454,-145.65501
12,-187.94298,-81.95748
13,860.90295,351.1857
14,366.21472,-136.73738
15,146.49133,-466.69055
16,-150.63528,-348.21313
17,183.79114,212.74974
18,411.79205,442.48547
19,27.637026,433.5678
20,-172.73552,239.07805
21,-259.7805,708.74115
22,-444.98685,-165.61356
23,-302.66574,-737.6173
24,-588.74066,-640.37244
25,-703.43677,-494.2928
26,-870.67706,-684.5361
27,-844.3948,-433.5678
28,-608.0715,-384.73306
29,-808.43964,-174.53125
30,-793.24945,-301.07697
31,-685.4542,-278.14584
32,-504.4011,1.7001567
33,-677.1397,21.232397
34,-514.06537,161.36707
35,-530.6377,336.32294
36,491.95618,140.13455
37,207.28807,4.671565
38,532.0417,-34.82132
39,816.72565,-112.53228
40,577.665,-339.2955
41,288.8416,-621.68787
42,281.92596,-444.18408
43,142.34929,-716.3848
44,142.34355,-355.85684
45,476.7995,-687.5086
46,27.638334,22.931248
47,464.30988,299.80304
48,27.638006,126.12109
49,-84.298355,-126.12109
50,-330.29166,-337.5969
51,29.021805,-380.0619
52,-122.99785,-497.26535
53,793.2562,-377.08936
54,820.7948,721.05597
55,44.219807,334.62433
56,351.02032,-314.66577
57,350.9997,209.77718
58,690.9258,448.85522
59,-449.09476,588.5651
60,-605.33813,-836.13617
61,-363.48285,-923.18945
62,-320.6043,38.218445
63,302.64868,-235.68085
64,697.85803,154.99731
65,-327.49878,450.12918
66,-111.94522,-761.8224
67,-263.9426,147.3536
68,223.86143,389.4042
69,-261.19427,-381.7605
70,-261.1894,-214.44835
71,456.03317,15.287235
72,-554.12146,465.4166
73,-1095.8665,-24.205038
74,537.51794,819.5748
75,1144.1979,255.63942
76,954.8482,553.74384
77,167.19649,853.1222
78,523.71106,631.03015
79,-163.05774,489.62164
80,-866.4316,339.2955
81,-435.26035,918.5183
82,540.2663,1070.5431
83,735.2344,-635.7013
84,-967.3294,141.40855
85,-34.55153,-930.4085
86,-64.944954,721.05597
